charger_id,station_id,charger_name,type,power_rating_kw,price,currency,symbol,price_display,last_used_on,connector_count,available_connector_count
69564,15794,EGW Charging Hub Near Vizag 7,DC,240.0,21.0,INR,₹,₹ 21.0,,1,1
69558,15794,EGW Charging Hub Near Vizag 1,AC,7.0,16.0,INR,₹,₹ 16.0,,1,1
69739,15796,EESL Chennai High Court Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69740,15796,EESL Chennai High Court Metro Station 10kW AC001,AC,10.0,10.0,INR,₹,₹ 10.0,,1,0
69741,15798,EESL Chennai Nehru Park Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69742,15798,EESL Chennai Nehru Park Metro Station 142kW CCS2/ChadeMO/Type2-2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69743,15799,EESL Chennai Thirumangalam Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,2
69985,15799,Exicom -142kw,DC,142.0,20.0,INR,₹,₹ 20.0,,3,3
69744,15800,EESL Chennai Shenoy Nagar Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69745,15800,EESL Chennai Shenoy Nagar Metro Station 142kW CCS2/ChadeMO/Type2-2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69746,15802,EESL Chennai Little Mount Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69758,15802,EESL Chennai Little Mount Metro Station 142kW CCS2/ChadeMO/Type2-2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69759,15803,EESL Chennai Guindy Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69760,15807,EESL Chennai Washermanpet Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69761,15807,EESL Chennai Washermanpet Metro Station 142kW CCS2/ChadeMO/Type2-2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69762,15808,EESL Chennai Central Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69763,15808,EESL Chennai Central Metro Station 142kW CCS2/ChadeMO/Type2-2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69764,15809,EESL Chennai LIC Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69765,15810,EESL Chennai Mannadi Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69766,15810,EESL Chennai Mannadi Metro Station 142kW CCS2/ChadeMO/Type2-2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69565,15811,BLT Janya Enterprises L3 60kW 1,DC,120.0,18.64,INR,₹,₹ 18.64,02/05/2026,2,2
69566,15812,BLT Pride Green Field 4W-1 1,AC,7.0,0.0,INR,₹,₹ 0,,1,0
69568,15814,BLT Kodai 120Kw DC Charger 1,DC,120.0,22.88,INR,₹,₹ 22.88,25/04/2026,2,0
69569,15815,BLT Mukesh Soni 1,AC,7.0,0.0,INR,₹,₹ 0,,1,0
69767,15816,EESL Chennai Nandanam Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69768,15816,EESL Chennai Nandanam Metro Station 10kW AC001,AC,10.0,10.0,INR,₹,₹ 10.0,,1,0
69570,15817,TCZ JH | Ranchi | Courtyard Ranchi 1,DC,120.0,21.0,INR,₹,₹ 21.0,,2,0
69571,15817,TCZ JH | Ranchi | Courtyard Ranchi 2,DC,30.0,21.0,INR,₹,₹ 21.0,,1,0
69769,15818,EESL Chennai Pachiayppa Metro Station 142kW CCS2/ChadeMO/Type2-1,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69770,15818,EESL Chennai Pachiayppa Metro Station 142kW CCS2/ChadeMO/Type2-2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69576,15820,"YHB MCD Parking Hauz Khas by Reliable Charge Mcd Parking Deer Park, Hauz Khas Village, South Delhi, Pin Code: 110016 4",DC,60.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,1
69577,15820,"YHB MCD Parking Hauz Khas by Reliable Charge Mcd Parking Deer Park, Hauz Khas Village, South Delhi, Pin Code: 110016 5",DC,60.0,21.0,INR,₹,₹ 21.0,,1,1
69573,15820,"YHB MCD Parking Hauz Khas by Reliable Charge Mcd Parking Deer Park, Hauz Khas Village, South Delhi, Pin Code: 110016 1",AC,3.0,15.0,INR,₹,₹ 15.0,20/05/2026,1,1
69574,15820,"YHB MCD Parking Hauz Khas by Reliable Charge Mcd Parking Deer Park, Hauz Khas Village, South Delhi, Pin Code: 110016 2",AC,3.0,15.0,INR,₹,₹ 15.0,20/05/2026,1,1
69575,15820,"YHB MCD Parking Hauz Khas by Reliable Charge Mcd Parking Deer Park, Hauz Khas Village, South Delhi, Pin Code: 110016 3",AC,3.0,15.0,INR,₹,₹ 15.0,,1,1
69886,15822,EESL Goa EDC Parking Panjim 142kW CCS2/Type-2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69771,15824,EESL Goa Secretariat Office 142kW CCS2/Type-2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69579,15825,SHREE SAMARTH KRUPA AUTOMOBILES,DC,60.0,14.0,INR,₹,₹ 14.0,,2,0
69590,15827,33/11 KV Vidyuthnagar-MIG Substation,DC,60.0,13.0,INR,₹,₹ 13.0,21/05/2026,2,2
69591,15828,KAWAL MOTORS PRIVATE LIMITED,DC,120.0,14.0,INR,₹,₹ 14.0,15/05/2026,2,0
1133,1583,Pillar 61 TDPL Jaipur,AC,10.7,21.0,INR,₹,₹ 21.0,28/09/2025,2,2
69596,15830,EESL Nagpur Metro Bhavan 142kW CCS/CHAdeMO/T2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,3
69595,15831,EESL Nagpur Bansi Nagar Metro Station 142kW CCS/CHAdeMO/T2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,3
69597,15832,CEMDC01-30kw,DC,30.0,20.0,INR,₹,₹ 20.0,21/05/2026,1,0
69598,15832,CEMAC01-22kw,AC,22.0,20.0,INR,₹,₹ 20.0,19/05/2026,1,1
69635,15833,M/s. MANSI PETROLEUM,DC,60.0,14.0,INR,₹,₹ 14.0,,2,0
69636,15834,Akaya-22kw-1,AC,22.0,20.0,INR,₹,₹ 20.0,,1,0
69658,15834,Akaya-22kw-2,AC,22.0,20.0,INR,₹,₹ 20.0,,1,0
69659,15834,Akaya-22kw-3,AC,22.0,20.0,INR,₹,₹ 20.0,,1,0
69649,15835,PRATHAM PETROLEUM,DC,60.0,14.0,INR,₹,₹ 14.0,15/05/2026,2,0
69655,15839,M/s. DB FILL-IN STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69657,15841,SWASTIKA AUTOMOBILE,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69660,15842,G B MEHTA CHIPLUN,DC,120.0,14.0,INR,₹,₹ 14.0,11/05/2026,2,0
69661,15843,PRAVASH CHANDRA SONS AND SONS,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69662,15844,DEV SRAJAN TRADERS,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69664,15845,MAA TRIPURSUNDARI HIGHWAY PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69665,15846,M/s. KGN PETROLEUM,DC,60.0,14.0,INR,₹,₹ 14.0,,2,0
69667,15847,SHERU PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,20/05/2026,1,1
69668,15848,BP KALALI,DC,60.0,14.0,INR,₹,₹ 14.0,,2,0
69669,15849,BLT HINDALCO B2. 4w 05 1,AC,7.0,0.0,INR,₹,₹ 0,,1,1
69670,15850,BLT HINDALCO B2. 4w 06 1,AC,7.0,0.0,INR,₹,₹ 0,,1,1
69671,15851,BLT Purva Atria Car EV Point 1,AC,7.0,17.8,INR,₹,₹ 17.8,,1,1
69672,15852,BLT HINDALCO B2. 4w  04 1,AC,7.0,0.0,INR,₹,₹ 0,,1,1
69673,15853,BLT HINDALCO B2. 4w  03 1,AC,7.0,0.0,INR,₹,₹ 0,,1,1
69674,15854,BLT HINDALCO B2. 4w  01 1,AC,7.0,0.0,INR,₹,₹ 0,,1,1
69675,15855,BLT HINDALCO B2. 4w  02 1,AC,7.0,0.0,INR,₹,₹ 0,,1,0
69679,15857,"YHB DMRC Staff Quarters Vinod Nagar by Reliable Charge DMRC staff quarters, Vinod Nagar Khichripur Rd, Mayur Vihar Phase I, Khichripur, Kalyan Puri, New Delhi, Delhi, 110091 1",AC,3.0,12.0,INR,₹,₹ 12.0,,1,1
69680,15857,"YHB DMRC Staff Quarters Vinod Nagar by Reliable Charge DMRC staff quarters, Vinod Nagar Khichripur Rd, Mayur Vihar Phase I, Khichripur, Kalyan Puri, New Delhi, Delhi, 110091 2",AC,3.0,12.0,INR,₹,₹ 12.0,,1,1
69681,15857,"YHB DMRC Staff Quarters Vinod Nagar by Reliable Charge DMRC staff quarters, Vinod Nagar Khichripur Rd, Mayur Vihar Phase I, Khichripur, Kalyan Puri, New Delhi, Delhi, 110091 3",AC,3.0,12.0,INR,₹,₹ 12.0,,1,1
69682,15857,"YHB DMRC Staff Quarters Vinod Nagar by Reliable Charge DMRC staff quarters, Vinod Nagar Khichripur Rd, Mayur Vihar Phase I, Khichripur, Kalyan Puri, New Delhi, Delhi, 110091 4",AC,3.0,12.0,INR,₹,₹ 12.0,,1,1
69683,15857,"YHB DMRC Staff Quarters Vinod Nagar by Reliable Charge DMRC staff quarters, Vinod Nagar Khichripur Rd, Mayur Vihar Phase I, Khichripur, Kalyan Puri, New Delhi, Delhi, 110091 5",AC,3.0,12.0,INR,₹,₹ 12.0,,1,1
69684,15857,"YHB DMRC Staff Quarters Vinod Nagar by Reliable Charge DMRC staff quarters, Vinod Nagar Khichripur Rd, Mayur Vihar Phase I, Khichripur, Kalyan Puri, New Delhi, Delhi, 110091 6",AC,3.0,12.0,INR,₹,₹ 12.0,,1,1
69685,15858,"YHB Greater Kailash M Block Market by Reliable Charge Greater Kailash (GK) 1 M Block Market, Panther Lane, Greater Kailash 1, New Delhi, Delhi – 110048 1",DC,60.0,21.0,INR,₹,₹ 21.0,18/05/2026,1,0
69686,15858,"YHB Greater Kailash M Block Market by Reliable Charge Greater Kailash (GK) 1 M Block Market, Panther Lane, Greater Kailash 1, New Delhi, Delhi – 110048 2",DC,60.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,1
69687,15858,"YHB Greater Kailash M Block Market by Reliable Charge Greater Kailash (GK) 1 M Block Market, Panther Lane, Greater Kailash 1, New Delhi, Delhi – 110048 3",AC,7.0,15.0,INR,₹,₹ 15.0,,1,1
69688,15858,"YHB Greater Kailash M Block Market by Reliable Charge Greater Kailash (GK) 1 M Block Market, Panther Lane, Greater Kailash 1, New Delhi, Delhi – 110048 4",AC,7.0,15.0,INR,₹,₹ 15.0,07/05/2026,1,0
69691,15859,YHB PVR Anupam Saket by Reliable Charge 3,DC,60.0,21.0,INR,₹,₹ 21.0,,1,1
69692,15859,YHB PVR Anupam Saket by Reliable Charge 4,DC,60.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,0
69689,15859,YHB PVR Anupam Saket by Reliable Charge 1,AC,7.0,15.0,INR,₹,₹ 15.0,25/04/2026,1,0
69690,15859,YHB PVR Anupam Saket by Reliable Charge 2,AC,7.0,15.0,INR,₹,₹ 15.0,24/04/2026,1,0
1159,1586,Bhajan Singh Da Dhabha DC Charger,DC,120.0,21.99,INR,₹,₹ 21.99,20/05/2026,2,0
54529,1586,Bhajan Singh Da Dhaba AC Charger,AC,7.4,14.0,INR,₹,₹ 14.0,20/05/2026,1,0
69694,15860,AMK EQ EV | Prabha EV | 120 kW / EQ EV | Prabha EV | 3.3 kW 2,DC,240.0,18.0,INR,₹,₹ 18.0,16/05/2026,2,2
69693,15860,AMK EQ EV | Prabha EV | 120 kW / EQ EV | Prabha EV | 3.3 kW 1,AC,3.0,15.0,INR,₹,₹ 15.0,,1,1
69695,15861,AMK Eden Garden | Prabha EV | 30 kW / Eden Garden | Prabha EV | 60 kW 1,DC,120.0,18.0,INR,₹,₹ 18.0,,2,2
69696,15861,AMK Eden Garden | Prabha EV | 30 kW / Eden Garden | Prabha EV | 60 kW 2,DC,30.0,17.0,INR,₹,₹ 17.0,,1,0
69697,15862,AMK Green Energy | Prabha EV 8 | 160 kW / Green Energy | PRABHA EV / Green Energy | Prabha EV AC 001 | 3.3 kW / Green Energy | Prabha EV AC 02| 7.4 kW 1,DC,320.0,18.0,INR,₹,₹ 18.0,,2,0
69698,15862,AMK Green Energy | Prabha EV 8 | 160 kW / Green Energy | PRABHA EV / Green Energy | Prabha EV AC 001 | 3.3 kW / Green Energy | Prabha EV AC 02| 7.4 kW 2,DC,120.0,18.0,INR,₹,₹ 18.0,,2,1
69699,15862,AMK Green Energy | Prabha EV 8 | 160 kW / Green Energy | PRABHA EV / Green Energy | Prabha EV AC 001 | 3.3 kW / Green Energy | Prabha EV AC 02| 7.4 kW 3,AC,3.0,18.0,INR,₹,₹ 18.0,,1,0
69700,15862,AMK Green Energy | Prabha EV 8 | 160 kW / Green Energy | PRABHA EV / Green Energy | Prabha EV AC 001 | 3.3 kW / Green Energy | Prabha EV AC 02| 7.4 kW 4,AC,7.0,25.0,INR,₹,₹ 25.0,,1,0
69702,15864,TCZ KA | Haveri | Nayra Petrol Pump 1,DC,240.0,21.0,INR,₹,₹ 21.0,,2,0
69704,15864,TCZ KA | Haveri | Nayra Petrol Pump 2,DC,240.0,21.0,INR,₹,₹ 21.0,,2,0
69707,15865,TCZ WB | Kolkata | BMW - OSL Prestige 1,DC,72.0,21.0,INR,₹,₹ 21.0,,2,0
69708,15866,TCZ DL |  New Delhi | BMW - Infinity Cars Rajouri 1,DC,72.0,21.0,INR,₹,₹ 21.0,,2,0
69709,15867,TCZ RJ | Sirohi | Hotel Dhanlakshmi(Private) 1,DC,240.0,22.0,INR,₹,₹ 22.0,,2,0
69710,15868,TCZ GJ | Unjha | Hotel Unava Gate(Private) 1,DC,240.0,22.0,INR,₹,₹ 22.0,25/04/2026,2,2
69711,15869,BHC Bharat Charge | Bachupally VNEV Hub 1,DC,0.0,19.0,INR,₹,₹ 19.0,20/05/2026,1,1
69712,15869,BHC Bharat Charge | Bachupally VNEV Hub 2,DC,0.0,19.0,INR,₹,₹ 19.0,21/05/2026,1,1
69713,15869,BHC Bharat Charge | Bachupally VNEV Hub 3,AC,7.0,15.99,INR,₹,₹ 15.99,27/04/2026,1,1
69714,15869,BHC Bharat Charge | Bachupally VNEV Hub 4,AC,7.0,15.99,INR,₹,₹ 15.99,20/05/2026,1,1
999,1587,Sunfuel - Riverside by Aahma 1,AC,7.7,17.88,INR,₹,₹ 17.88,17/07/2024,1,0
1021,1587,Sunfuel - Riverside by Aahma 2,AC,7.7,17.88,INR,₹,₹ 17.88,17/06/2024,1,0
69715,15870,ELC Earthtronev M3M SCO113 1,DC,60.0,20.0,INR,₹,₹ 20.0,20/05/2026,2,2
69716,15871,Fast DC charger 60 kw,DC,120.0,26.0,INR,₹,₹ 26.0,20/05/2026,2,1
69747,15873,BLT Divya Sparsh 4W-DC 1,DC,60.0,19.49,INR,₹,₹ 19.49,14/05/2026,1,1
69748,15874,BLT Eicher Trucks and Buses EV Point  1,AC,7.0,0.0,INR,₹,₹ 0,,1,0
69749,15875,BLT ARM B1 -1 1,AC,7.0,0.0,INR,₹,₹ 0,,1,1
69750,15876,BLT ARM B1-2 1,AC,7.0,0.0,INR,₹,₹ 0,,1,1
69751,15877,BLT ARM B2-2 1,AC,7.0,0.0,INR,₹,₹ 0,14/05/2026,1,0
69752,15878,BLT ARM B2-2 1,AC,7.0,0.0,INR,₹,₹ 0,07/05/2026,1,0
69753,15879,SAS RJ | Jaipur | Go ElectriQ - 8 1,DC,180.0,21.0,INR,₹,₹ 21.0,21/05/2026,2,0
1019,1588,Sunfuel - Holiday Inn Kolkata Airport,AC,7.7,16.15,INR,₹,₹ 16.15,21/02/2023,1,0
69754,15880,MPC Hotel Dream (Charge_IN by Mahindra) 1,DC,360.0,20.0,INR,₹,₹ 20.0,21/05/2026,2,2
69755,15880,MPC Hotel Dream (Charge_IN by Mahindra) 2,DC,360.0,20.0,INR,₹,₹ 20.0,21/05/2026,2,2
69756,15881,MPC Hotel 9 Food Court (Charge IN by Mahindra) 1,DC,360.0,20.0,INR,₹,₹ 20.0,20/05/2026,2,2
69757,15881,MPC Hotel 9 Food Court (Charge IN by Mahindra) 2,DC,360.0,20.0,INR,₹,₹ 20.0,20/05/2026,2,2
69775,15883,TRIYAMJIT ENERGIES,DC,60.0,14.0,INR,₹,₹ 14.0,,2,0
69777,15884,SHREE SWAMI SAMARTH PETROLEUM,DC,60.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,2
69778,15885,M/s. BP MADHAVARAM,DC,60.0,14.0,INR,₹,₹ 14.0,,2,0
69798,15886,M/s. COLONELS PETROL PUMP,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69799,15887,BAGAHI SERVICE STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69800,15888,AMIT FILLING STATTION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69801,15889,ARAV HIGHWAY ENERGY,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,0
69802,15890,DUDH NATH BINOD PRAKASH,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
69803,15891,KAILASH AUTOMOBILES,DC,120.0,14.0,INR,₹,₹ 14.0,29/04/2026,2,0
69804,15892,PADMAJIT SERVICE STATION,DC,120.0,14.0,INR,₹,₹ 14.0,29/04/2026,2,0
69814,15893,CMD chargeMOD | EasyCharge EVCS | Kurnool 1,DC,360.0,23.0,INR,₹,₹ 23.0,20/05/2026,2,1
69817,15895,HSC Hydra Charging 120KW Pushpathur 1,DC,240.0,24.9,INR,₹,₹ 24.9,11/05/2026,2,2
69818,15896,TEC Varadraj Petroleum - 0003 1,AC,7.0,16.96,INR,₹,₹ 16.96,,1,0
69819,15897,TEC Jai Bamleswari 30kW Station 1,DC,30.0,23.01,INR,₹,₹ 23.01,15/05/2026,1,1
69821,15900,BLT L2001227 1,AC,7.0,20.34,INR,₹,₹ 20.34,21/05/2026,1,1
69822,15901,TCZ KA| Chikkaballapura | Hotel Sri Sai Vaibhava 1,DC,240.0,21.0,INR,₹,₹ 21.0,,2,0
69823,15901,TCZ KA| Chikkaballapura | Hotel Sri Sai Vaibhava 2,DC,240.0,21.0,INR,₹,₹ 21.0,,2,0
69824,15902,"FCD GLIDA Mumbai Central, Mumbai 1",DC,120.0,18.99,INR,₹,₹ 18.99,17/05/2026,2,2
69825,15902,"FCD GLIDA Mumbai Central, Mumbai 2",DC,120.0,18.99,INR,₹,₹ 18.99,17/05/2026,2,2
69826,15902,"FCD GLIDA Mumbai Central, Mumbai 3",DC,120.0,18.99,INR,₹,₹ 18.99,,2,2
69827,15903,MPC Nature Family Restaurant (Charge_IN by Mahindra) 1,DC,360.0,16.0,INR,₹,₹ 16.0,21/05/2026,2,2
69828,15903,MPC Nature Family Restaurant (Charge_IN by Mahindra) 2,DC,360.0,16.0,INR,₹,₹ 16.0,21/05/2026,2,2
69829,15904,SUKH SAMPAT FUELS ADHOC,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,0
69830,15905,NEM CHAND TARA CHAND,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,0
69831,15906,ASHIRWAD FUEL,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69832,15907,CHG Sundaram Restaurants And Dhaba- ChargeJet 1,DC,240.0,22.5,INR,₹,₹ 22.5,19/05/2026,2,2
69833,15908,BLT  Regenta 60Kw DC Charger Point 1,DC,120.0,0.0,INR,₹,₹ 0,,2,0
69835,15910,BLT Blaze AC 1,AC,7.0,0.0,INR,₹,₹ 0,,1,0
69836,15911,BLT  Brigade Atmosphere Car EV Point-1 1,AC,7.0,10.17,INR,₹,₹ 10.17,,1,1
69837,15912,BLT Brigade Atmosphere Car EV Point-2 1,AC,7.0,10.17,INR,₹,₹ 10.17,,1,0
69838,15913,BLT Brigade Atmosphere Car EV Point-3 1,AC,7.0,10.17,INR,₹,₹ 10.17,,1,0
69839,15914,EPL Ecoplug Amrit Dhaba 1,DC,240.0,20.0,INR,₹,₹ 20.0,20/05/2026,2,2
69840,15914,EPL Ecoplug Amrit Dhaba 2,AC,18.0,20.0,INR,₹,₹ 20.0,,3,3
69841,15915,BLT Voora car ev charging station-1 1,AC,7.0,0.0,INR,₹,₹ 0,,1,0
69842,15916,BLT Voora car ev charging station -2 1,AC,7.0,0.0,INR,₹,₹ 0,,1,0
69843,15917,BLT Voora car ev charging station -3 1,AC,7.0,0.0,INR,₹,₹ 0,,1,0
69844,15918,EPL Ecoplug Hotel Keshav Palace 1,DC,320.0,20.0,INR,₹,₹ 20.0,21/05/2026,2,2
69845,15918,EPL Ecoplug Hotel Keshav Palace 2,AC,26.0,20.0,INR,₹,₹ 20.0,,3,0
69847,15919,C.M. BENNI,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
69884,15922,BIDHAN SERVICE STN.,DC,60.0,14.0,INR,₹,₹ 14.0,,2,0
69885,15923,TEC Hind Automobiles 1,DC,30.0,24.22,INR,₹,₹ 24.22,20/05/2026,1,1
69887,15924,BLT Hansa Car ev charging station -1 1,AC,7.0,16.95,INR,₹,₹ 16.95,,1,0
69888,15925,BLT Hansa Car Ev charging station -2 1,AC,7.0,16.95,INR,₹,₹ 16.95,,1,0
69889,15926,BLT KIRLOSKAR OIL ENGINES LTD-4W-001 1,AC,7.0,9.32,INR,₹,₹ 9.32,,1,1
69890,15927,BLT KIRLOSKAR OIL ENGINES LTD-4W-002 1,AC,7.0,9.32,INR,₹,₹ 9.32,19/05/2026,1,1
69891,15928,BLT IPC Manpower 1,AC,7.0,0.0,INR,₹,₹ 0,,1,0
69892,15929,TCZ RJ | Sirohi | DhanLakshmi Dhaba 1,DC,240.0,21.0,INR,₹,₹ 21.0,,2,0
69893,15929,TCZ RJ | Sirohi | DhanLakshmi Dhaba 2,DC,240.0,21.0,INR,₹,₹ 21.0,,2,0
69894,15930,TCZ MH | Karad | McDonald's 1,DC,240.0,21.0,INR,₹,₹ 21.0,,2,0
69895,15930,TCZ MH | Karad | McDonald's 2,DC,240.0,21.0,INR,₹,₹ 21.0,,2,0
69900,15931,EESL UK Deen Dayal Parking 142kW CCS2/Type2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69901,15932,EESL UK Dehradun Secretariat 142kW CCS2/Type2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69902,15933,EESL UK Kincraig 142kW CCS2/Type2,DC,142.0,20.0,INR,₹,₹ 20.0,21/05/2026,3,3
69903,15934,EESL UK Transit Camp 142kW CCS2/Type2,DC,142.0,20.0,INR,₹,₹ 20.0,,3,0
69977,15935,HOME CITY STATIQ,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
69904,15936,JPEV Charge 60kw,DC,120.0,21.99,INR,₹,₹ 21.99,20/05/2026,2,2
69908,15939,BLT Celeste Q block ev charger-3 1,AC,7.0,12.71,INR,₹,₹ 12.71,,1,0
59156,1594,Mehak Garden Sirsa DC Charger,DC,360.0,23.99,INR,₹,₹ 23.99,20/05/2026,2,1
69909,15940,BLT Celeste Q block Ev charging station-4 1,AC,7.0,12.71,INR,₹,₹ 12.71,,1,0
69913,15941,YHB Omaxe NRI City by Reliable Charge 1,DC,60.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,1
69914,15941,YHB Omaxe NRI City by Reliable Charge 2,DC,60.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,1
69915,15942,EPL Ecoplug Haram Enterprises 1,AC,26.0,20.0,INR,₹,₹ 20.0,,3,3
69916,15943,"EPL Ecoplug Hotel Paradise & Restaurant, 1",DC,238.0,20.0,INR,₹,₹ 20.0,20/05/2026,2,2
69917,15943,"EPL Ecoplug Hotel Paradise & Restaurant, 2",AC,26.0,20.0,INR,₹,₹ 20.0,,3,0
69918,15944,EPL Ecoplug Matoshri Energy Charging Station 1,DC,118.0,20.0,INR,₹,₹ 20.0,16/05/2026,2,2
69919,15944,EPL Ecoplug Matoshri Energy Charging Station 2,AC,26.0,20.0,INR,₹,₹ 20.0,,3,3
69922,15945,"EPL Ecoplug Hotel Nayan Palace , 1",DC,320.0,20.0,INR,₹,₹ 20.0,20/05/2026,2,1
69923,15945,"EPL Ecoplug Hotel Nayan Palace , 2",AC,26.0,20.0,INR,₹,₹ 20.0,,3,3
69924,15946,EPL Ecoplug Hotel Plazza Restaurant 1,DC,240.0,20.0,INR,₹,₹ 20.0,20/05/2026,2,1
69925,15946,EPL Ecoplug Hotel Plazza Restaurant 2,AC,26.0,20.0,INR,₹,₹ 20.0,,3,0
69926,15947,EPL Ecoplug POWER HUB 1,AC,26.0,15.0,INR,₹,₹ 15.0,,3,3
69929,15948,EPL Ecoplug KAMIL CHARGING STATION 1,AC,26.0,20.0,INR,₹,₹ 20.0,,3,0
69930,15949,EPL Ecoplug Planet Motel 1,DC,120.0,22.0,INR,₹,₹ 22.0,,2,0
1094,1595,Sunfuel - Radisson Resort & Spa Lonavala 2,AC,22.0,32.25,INR,₹,₹ 32.25,20/12/2025,1,0
1098,1595,Sunfuel - Radisson Resort & Spa Lonavala 1,AC,22.0,32.25,INR,₹,₹ 32.25,19/06/2024,1,0
69932,15950,EPL Ecoplug Lords SKD Resort 1,DC,118.0,21.0,INR,₹,₹ 21.0,20/05/2026,2,1
69934,15950,EPL Ecoplug Lords SKD Resort 2,AC,26.0,17.0,INR,₹,₹ 17.0,,3,3
69935,15951,EPL Ecoplug Punjabi Bagh West (Ring Road) 1,DC,320.0,20.0,INR,₹,₹ 20.0,,2,0
69936,15952,EPL Ecoplug Dhaba Highway King 1,DC,240.0,20.0,INR,₹,₹ 20.0,08/05/2026,2,0
69937,15952,EPL Ecoplug Dhaba Highway King 2,AC,26.0,20.0,INR,₹,₹ 20.0,,3,0
69939,15953,EPL Ecoplug Laxmi Lawan & Resorts 1,DC,238.0,20.0,INR,₹,₹ 20.0,18/05/2026,2,2
69941,15953,EPL Ecoplug Laxmi Lawan & Resorts 2,AC,26.0,20.0,INR,₹,₹ 20.0,,3,3
69940,15954,EPL Ecoplug Sainik Dhaba 1,DC,238.0,20.0,INR,₹,₹ 20.0,17/05/2026,2,1
69942,15954,EPL Ecoplug Sainik Dhaba 2,AC,26.0,20.0,INR,₹,₹ 20.0,,3,0
69943,15955,EPL Ecoplug Eco Green Enterprises 1,AC,18.0,14.5,INR,₹,₹ 14.5,,3,3
69944,15956,EPL Ecoplug Mayur vihar extension phase 1 gate number 2 1,DC,320.0,20.0,INR,₹,₹ 20.0,,2,0
69945,15956,EPL Ecoplug Mayur vihar extension phase 1 gate number 2 2,AC,90.0,20.0,INR,₹,₹ 20.0,,3,3
69946,15956,EPL Ecoplug Mayur vihar extension phase 1 gate number 2 3,AC,60.0,20.0,INR,₹,₹ 20.0,16/05/2026,2,2
69969,15957,Vilayati Dhaba & Resort  Gwalior DC Charger,DC,120.0,15.99,INR,₹,₹ 15.99,,2,0
69970,15958,M/s. R. VENUGOPAL REDDIAR,DC,60.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,2
